,날짜,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
0,201201,"9,922","9,948","10,031","10,087","10,252","10,058","10,194",-,"10,149","13,848","10,711","10,040","10,615","10,889","11,880","10,892","22,133"
1,201202,"9,922","9,948","10,031","10,087","10,252","10,058","10,194",-,"10,149","13,848","10,711","10,040","10,615","10,889","11,880","10,892","22,133"
2,201203,"9,922","9,948","10,031","10,087","10,252","10,058","10,194",-,"10,149","13,848","10,711","10,040","10,615","10,889","11,880","10,892","22,133"
3,201204,"9,922","9,948","10,031","10,087","10,252","10,058","10,194",-,"10,149","13,848","10,711","10,040","10,615","10,889","11,880","10,892","22,133"
4,201205,"9,922","9,948","10,031","10,087","10,252","10,058","10,194",-,"10,149","13,848","10,711","10,040","10,615","10,889","11,880","10,892","22,133"
5,201206,"9,922","9,948","10,031","10,087","10,252","10,058","10,194",-,"10,149","13,848","10,711","10,040","10,615","10,889","11,880","10,892","22,133"
6,201207,"10,294","10,319","10,401","10,457","10,379","10,429","10,563",-,"10,518","14,114","11,040","10,400","10,956","11,253","12,043","11,203","22,379"
7,201208,"10,294","10,319","10,427","10,457","10,379","10,476","10,563",-,"10,518","14,114","11,040","10,403","10,956","11,253","11,132","11,203","21,179"
8,201209,"10,294","10,319","10,427","10,457","10,379","10,476","10,563",-,"10,518","14,114","11,040","10,403","10,956","11,253","11,132","11,203","21,179"
9,201210,"10,294","10,319","10,427","10,457","10,379","10,476","10,563",-,"10,518","14,526","11,040","10,403","10,956","11,253","11,133","11,203","22,754"
10,201211,"10,294","10,319","10,427","10,457","10,379","10,476","10,563",-,"10,518","14,510","11,040","10,403","10,925","11,257","11,133","11,203","22,754"
11,201212,"10,424","10,450","10,558","10,589","10,510","10,560","10,696",-,"10,650","14,614","11,179","10,531","11,060","11,391","11,353","11,344","22,133"
12,201301,"10,294","10,319","10,427","10,457","10,379","10,476","10,563",-,"10,518","14,510","11,039","10,403","10,911","11,259","11,133","11,203","22,754"
13,201302,"10,294","10,319","10,427","10,457","10,379","10,476","10,563",-,"10,518","14,510","11,039","10,403","10,911","11,259","11,133","11,203","22,754"
14,201303,"10,736","10,761","10,869","10,899","10,821","10,918","11,005",-,"10,960","14,755","11,481","10,845","11,353","11,701","11,575","11,645","22,454"
15,201304,"10,736","10,761","10,869","10,899","10,821","10,918","11,005",-,"10,960","14,755","11,481","10,845","11,353","11,701","11,575","11,645","22,454"
16,201305,"10,736","10,761","10,869","10,899","10,821","10,918","11,005",-,"10,960","14,755","11,481","10,845","11,353","11,701","11,575","11,645","22,454"
17,201306,"10,736","10,761","10,869","10,899","10,821","10,918","11,005",-,"10,960","14,755","11,481","10,845","11,353","11,701","11,575","11,645","22,454"
18,201307,"10,736","10,761","10,869","10,899","10,821","10,918","10,802",-,"10,960","14,755","11,472","10,833","11,353","11,701","11,575","11,671","21,254"
19,201308,"10,736","10,877","10,991","10,899","10,936","10,918","10,802",-,"10,960","15,664","11,472","10,940","11,468","11,711","11,649","11,671","21,254"
20,201309,"10,736","10,877","10,991","10,899","10,936","11,033","10,802",-,"10,960","15,664","11,472","10,940","11,449","11,711","11,649","11,671","21,854"
21,201310,"10,851","10,877","10,991","10,899","10,936","11,033","10,802",-,"10,960","14,599","11,472","10,940","11,449","11,730","11,649","11,671","21,854"
22,201311,"10,851","10,877","10,991","10,899","10,936","11,033","10,802",-,"10,960","14,599","11,472","10,940","11,449","11,730","11,649","11,671","19,266"
23,201312,"10,851","10,877","10,991","10,899","10,936","11,033","10,802",-,"10,960","14,248","11,472","10,940","11,449","11,739","11,649","11,671","21,854"
24,201401,"11,471","11,999","11,611","11,656","10,936","11,033","11,537",-,"10,960","12,798","11,472","11,560","12,087","11,956","12,285","12,471","21,854"
25,201402,"11,471","11,999","11,611","11,656","10,936","11,033","11,537",-,"10,960","12,798","11,472","11,560","12,087","12,069","12,285","12,471","21,854"
26,201403,"11,471","11,999","11,611","11,656","10,936","11,033","11,537",-,"10,960","12,798","11,472","11,560","12,087","12,069","12,285","12,471","21,854"
27,201404,"11,471","11,999","11,611","11,656","10,936","11,033","11,537",-,"10,960","12,798","11,472","11,560","12,087","12,130","12,285","12,471","21,854"
28,201405,"11,471","11,999","11,611","11,656","10,936","11,033","11,537",-,"10,960","12,798","11,472","11,560","12,087","12,314","12,285","12,471","21,854"
29,201406,"11,471","11,999","11,611","11,656","10,936","11,653","11,537",-,"10,960","12,798","11,472","11,560","12,087","12,314","12,285","12,471","14,747"
30,201407,"11,471","11,999","11,559","11,656","10,936","11,653","11,421",-,"10,960","12,798","11,472","11,443","12,087","12,251","12,141","12,382","14,747"
31,201408,"11,573","11,999","11,559","11,656","10,936","11,537","11,421",-,"11,628","12,800","12,121","11,443","12,000","12,346","12,139","12,382","14,747"
32,201409,"11,573","11,999","11,559","11,561","11,440","11,537","11,421",-,"11,606","12,852","12,121","11,443","12,000","12,346","12,139","12,382","13,638"
33,201410,"11,573","11,999","11,559","11,561","11,440","11,537","11,421",-,"11,606","12,852","12,121","11,443","12,000","12,346","12,139","12,382","13,638"
34,201411,"11,573","11,999","11,559","11,561","11,440","11,537","11,421",-,"11,606","12,852","12,121","11,443","12,000","12,346","12,170","12,382","13,638"
35,201412,"11,573","11,999","11,559","11,561","11,440","11,537","11,421",-,"11,628","12,852","12,121","11,443","12,000","12,346","12,129","12,378","13,638"
36,201501,"11,576","10,726","11,559","10,902","10,781","10,878","10,760",-,"11,628","12,158","11,462","10,782","11,341","11,776","11,748","12,277","11,696"
37,201502,"11,576","10,726","10,900","10,902","10,781","10,878","10,760",-,"11,628","12,158","11,462","10,782","11,359","11,776","8,173","12,277","11,696"
38,201503,"9,441","9,786","10,900","10,902","9,838","10,878","9,819",-,"10,181",0,"10,520","10,782",0,"11,776","10,570","10,777","10,360"
39,201504,"9,441","9,786","10,900","10,902","9,838","10,878","9,819",-,"10,181","12,158","10,520","9,838","10,416","11,776","10,570","10,777","10,360"
40,201505,"9,441","8,953","9,126","10,902","9,008","10,878","8,989",-,"10,181","12,158","9,689","9,838","9,586","10,777","9,738","9,946","10,547"
41,201506,"9,441","8,953","9,126","10,902","9,008","10,878","8,989",-,"10,181","12,158","9,689","9,012","9,586","6,748","9,738","9,946","10,547"
42,201507,"10,799","8,953","9,216","10,902","9,008","10,878","9,020",-,"10,181","12,158","9,716","9,012","9,586","10,605","9,832","9,974","10,547"
43,201508,"10,799","8,953","9,216","10,975","9,008","9,129","9,020",-,"9,223","12,158","9,716","9,061","11,410","6,716","9,832","9,974","10,547"
44,201509,"10,799","9,324","9,216","10,895","9,379","9,129","9,391",-,"9,223","11,025","10,087","9,061","11,410","6,694","10,203","10,346","10,547"
45,201510,"10,799","9,345","9,588","10,754","9,379","9,129","9,391",-,"9,223","10,780","10,086","9,061","11,410","10,519","10,203","10,346","10,547"
46,201511,"10,799","9,345","9,588","10,754","9,379","9,129","9,391",-,"9,223","10,780","10,086","9,061","11,410","10,455","10,203","10,346","10,547"
47,201512,"10,799","9,345","9,588","10,605","9,379","9,129","9,391",-,"9,223","10,780","10,086","9,061","10,007","10,455","10,203","10,346","10,547"
48,201601,"8,612","8,545","8,788","10,516","8,576","9,129","8,591",-,"8,795","10,173","9,287","8,651","9,208","10,136","9,404","10,346","10,547"
49,201602,"8,612","8,545","8,788","10,516","8,576","9,129","9,391",-,"8,795","9,987","9,287","8,651","9,208","10,355","9,404","9,669","10,547"
50,201603,"7,844","7,775","8,021","7,998","7,812","9,129","7,823",-,"8,795","7,858","8,518","8,651","8,440","9,356","8,636","8,778","9,220"
51,201604,"7,844","7,775","8,021","7,998","7,812","9,129","7,823",-,"8,026","9,218","8,518","8,651","8,440","9,356","8,636","8,778","9,015"
52,201605,"7,505","7,436","7,681","7,660","7,472","9,129","7,482",-,"8,026","8,879","8,179","8,651","8,101","9,594","8,297","8,439","9,015"
53,201606,"7,505","7,436","7,681","7,660","7,472","9,129","7,482",-,"8,026","8,879","8,179","8,651","8,101","9,594","8,297","8,439","9,220"
54,201607,"7,505","7,436","7,681","7,660","7,472","7,594","7,910",-,"7,688","8,879","8,179","7,569","8,101","8,446","8,283","8,430","9,479"
55,201608,"7,505","7,436","7,682","7,660","7,472","7,629","7,910",-,"7,703","8,879","8,188","7,569","8,101","8,446","8,283","8,430","8,911"
56,201609,"7,505","8,066","7,682","7,660","7,472","7,629","7,910",-,"7,703","8,879","8,209","7,569","8,149","8,446","8,283","8,430","10,872"
57,201610,"7,505","8,066","7,682","7,694","7,472","7,629","7,910",-,"7,703","8,879","8,209","7,569","8,149","8,446","8,293","8,430","9,345"
58,201611,"7,926","8,487","8,103","8,115","7,895","7,629","7,910",-,"8,124","9,314","8,697","7,569","8,570","8,446","8,293","8,849","9,345"
59,201612,"7,926","8,487","8,103","8,115","7,895","7,629","7,910",-,"8,124","9,264","8,828","7,991","8,570","8,446","8,715","8,849","9,809"
60,201701,"7,926","8,487","8,103","8,115","7,895","7,629","8,332",-,"8,124","9,264","8,828","7,991","8,570","8,446","8,758","8,855","9,809"
61,201702,"7,926","8,487","8,103","8,115","7,895","8,050","8,332",-,"8,124","9,264","8,828","7,991","8,570","8,783","8,758","8,855","10,753"
62,201703,"8,154","8,716","8,330","8,115","8,122","8,278","8,560",-,"8,352","9,264","9,056","7,991","8,798","8,783","8,986","9,082","11,698"
63,201704,"8,154","8,716","8,330","8,115","8,122","8,278","8,560",-,"8,352","9,264","9,056","8,223","8,798","8,783","8,986","9,082","11,698"
64,201705,"8,303","8,864","8,330","8,115","8,271","8,426","8,708",-,"8,501","9,491","9,205","8,223","8,946","8,783","9,134","9,231","11,389"
65,201706,"8,303","8,864","8,480","8,115","8,271","8,426","8,708",-,"8,501","9,480","9,205","8,362","8,946","8,783","9,092","9,231","10,712"
66,201707,"8,343","8,864","8,477","8,115","8,292","8,426","8,690",-,"8,501","9,480","9,214","8,362","8,946","8,783","9,092","9,152","10,403"
67,201708,"8,343","8,864","8,477","8,115","8,292","8,426","8,690",-,"8,514","9,480","9,214","8,362","8,946","8,783","9,092","9,152","10,403"
68,201709,"8,343","8,864","8,477","8,492","8,288","8,426","8,690",-,"8,514","9,629","9,214","8,351","8,946","9,243","9,092","9,152","11,389"
69,201710,"8,343","8,864","8,477","8,492","8,288","8,426","8,690",-,"8,514","9,629","9,214","8,351","8,946","9,243","9,092","9,152","12,180"
70,201711,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,363","8,412","12,180"
71,201712,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,363","8,412","12,180"
72,201801,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,363","8,423","12,180"
73,201802,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,369","8,423","12,180"
74,201803,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,369","8,423","11,615"
75,201804,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,369","8,423","11,102"
76,201805,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,900","8,485","7,591","8,218","8,515","8,369","8,423","11,102"
77,201806,"7,615","8,135","7,749","7,763","7,560","7,687","7,962",-,"7,786","8,985","8,485","7,591","8,218","8,515","8,369","8,423","11,410"
78,201807,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,089","9,227","8,789","7,868","8,521","8,818","8,604","8,644","11,862"
79,201808,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,227","8,789","7,868","8,521","8,785","8,604","8,644","12,314"
80,201809,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,227","8,702","7,868","8,521","8,785","8,604","8,644","12,314"
81,201810,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,201","8,702","7,868","8,520","8,785","8,604","8,644","13,012"
82,201811,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,201","8,702","7,868","8,520","8,785","8,604","8,644","13,012"
83,201812,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,214","8,702","7,868","8,520","8,785","8,604","8,644","13,012"
84,201901,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",0,"8,068","9,201","8,702","7,868","8,518","8,785","8,604","8,644","12,221"
85,201902,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",0,"8,068","9,201","8,702","7,868","8,518","8,785","8,604","8,644","11,092"
86,201903,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,201","8,702","7,868","8,516","8,785","8,604","8,644","11,092"
87,201904,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,201","8,702","7,868","8,516","8,785","8,604","8,644","11,092"
88,201905,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,201","8,702","7,868","8,516","8,785","8,604","8,633","11,790"
89,201906,"7,918","8,439","8,028","8,066","7,863","7,971","8,211",-,"8,068","9,201","8,702","7,868","8,516","8,785","8,604","8,633","11,790"
90,201907,"7,918","8,439","8,330","8,371","8,167","7,971","8,515","8,363","9,468","8,913","8,202","8,540","8,826","8,908","8,720","10,759","10,759"
91,201908,"7,918","8,743","8,330","8,371","8,167","8,280","8,515","8,363","9,468","8,913","8,202","8,565","8,826","8,819","8,720","10,553","10,553"
92,201909,"7,918","8,743","8,330","8,371","8,167","8,280","8,515","8,363","9,468","8,913","8,202","8,806","9,131","8,819","8,742","10,553","10,553"
93,201910,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,363","9,468","8,913","8,202","8,806","9,131","8,819","8,742","10,311","10,311"
94,201911,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,363","9,468","8,913","8,202","8,806","9,131","8,819","8,762","10,824","10,824"
95,201912,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,363","9,468","8,913","8,202","8,806","9,131","8,819","8,787","10,824","10,824"
96,202001,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,363","9,468","8,901","8,202","8,806","9,131","8,819","8,831","11,009","11,009"
97,202002,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,373","9,468","8,901","8,202","8,809","9,131","8,819","8,842","11,985","11,985"
98,202003,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,373","9,468","8,901","8,202","8,809","9,131","8,819","8,865","11,985","11,985"
99,202004,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,373","9,468","8,901","8,202","8,809","9,131","8,819","8,865","11,014","11,014"
100,202005,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,373","9,468","8,901","8,202","8,809","9,131","8,819","8,865","10,821","10,821"
101,202006,"8,222","8,743","8,330","8,371","8,167","8,280","8,515","8,373","9,468","8,901","8,202","8,809","9,131","8,819","8,865","11,014","11,014"
102,202007,"7,340","7,822","7,410","8,371","7,246","7,359","8,515","8,768","8,373","8,568","8,901","7,313","8,243","8,228","7,985","8,865","9,705"
103,202008,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,172","8,228","7,985","8,119","9,705"
104,202009,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,107","8,228","7,985","8,119","9,705"
105,202010,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,107","8,228","7,985","8,119","9,705"
106,202011,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,107","8,223","7,985","8,119","9,705"
107,202012,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,107","8,228","7,985","8,119","9,705"
108,202101,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,107","8,228","7,985","8,119","9,705"
109,202102,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,975","7,313","8,107","8,228","7,985","8,119","9,705"
110,202103,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,987","7,313","8,107","8,228","7,985","8,119","9,705"
111,202104,"7,340","7,818","7,410","8,371","7,246","7,359","8,515","7,881","7,488","8,568","7,987","7,313","8,107","8,228","7,985","8,119","9,705"
112,202105,"7,340","7,818","7,410","7,450","7,246","7,359","7,594","7,881","7,488","8,568","7,987","7,313","7,894","8,228","7,985","8,119","9,705"
113,202106,"7,340","7,818","7,410","7,450","7,246","7,359","7,594","7,881","7,488","8,568","7,987","7,313","8,107","8,228","7,985","8,119","9,705"
114,202107,"7,340","7,818","7,812","7,450","7,246","7,357","7,594","7,881","7,488","8,568","7,996","8,038","7,894","8,228","8,040","8,119","9,705"
115,202108,"7,340","7,818","7,812","7,450","7,246","7,357","7,594","7,881","7,488","8,568","7,996","8,038","7,894","8,228","8,040","8,100","9,705"
116,202109,"7,340","7,812","7,812","7,450","7,246","7,357","7,594","7,881","7,488","8,568","7,996","8,038","7,887","8,228","8,040","8,100","9,705"
117,202110,"7,340","7,812","7,812","7,450","7,246","7,357","7,594","7,881","7,488","8,568","7,996","8,038","7,887","8,228","8,040","8,100","9,705"
118,202111,"7,340","7,812","7,812","7,450","7,246","7,357","7,594","7,881","7,488","8,501","7,996","8,038","7,887","8,228","8,040","8,100","9,705"
119,202112,"7,340","7,812","7,812","7,450","7,246","7,357","7,594","7,881","7,488","8,501","7,996","8,038","7,886","8,228","8,040","8,100","9,705"
